time (s),distance (px)
37.666666666666664,750.0
37.7,750.0
37.733333333333334,750.0
37.766666666666666,750.0
37.8,750.0
37.833333333333336,750.0
37.86666666666667,750.0
37.9,750.0
37.93333333333333,750.0
37.96666666666667,
38.0,750.0
38.03333333333333,750.0
38.06666666666667,750.0
38.1,750.0
38.13333333333333,750.0
38.166666666666664,750.0
38.2,750.0
38.233333333333334,750.0
38.266666666666666,750.0
38.3,750.0
38.333333333333336,750.0
38.36666666666667,750.0
38.4,750.0
38.43333333333333,750.0
38.46666666666667,750.0
38.5,750.0
38.53333333333333,750.0
38.56666666666667,750.0
38.6,750.0
38.63333333333333,750.0
38.666666666666664,750.0
38.7,750.0
38.733333333333334,750.0
38.766666666666666,750.0
38.8,750.0
38.833333333333336,750.0
38.86666666666667,750.0
38.9,750.0
38.93333333333333,750.0
38.96666666666667,750.0
39.0,750.0
39.03333333333333,750.0
39.06666666666667,750.0
39.1,750.0
39.13333333333333,750.0
39.166666666666664,750.0
39.2,750.0
39.233333333333334,750.0
39.266666666666666,750.0
39.3,750.0
39.333333333333336,750.0
39.36666666666667,
39.4,750.0
39.43333333333333,750.0
39.46666666666667,750.0
39.5,750.0
39.53333333333333,750.0
39.56666666666667,750.0
39.6,750.0
39.63333333333333,750.0
39.666666666666664,750.0
39.7,750.0
39.733333333333334,750.0
39.766666666666666,750.0
39.8,750.0
39.833333333333336,750.0
39.86666666666667,750.0
39.9,750.0
39.93333333333333,750.0
39.96666666666667,750.0
40.0,750.0
40.03333333333333,750.0
40.06666666666667,750.0
40.1,750.0
40.13333333333333,750.0
40.166666666666664,750.0
40.2,750.0
40.233333333333334,750.0
40.266666666666666,750.0
40.3,750.0
40.333333333333336,750.0
40.36666666666667,750.0
40.4,750.0
40.43333333333333,750.0
40.46666666666667,750.0
40.5,750.0
40.53333333333333,750.0
40.56666666666667,750.0
40.6,750.0
40.63333333333333,750.0
40.666666666666664,750.0
40.7,750.0
40.733333333333334,750.0
40.766666666666666,750.0
40.8,750.0
40.833333333333336,750.0
40.86666666666667,750.0
40.9,750.0
40.93333333333333,750.0
40.96666666666667,750.0
41.0,750.0
41.03333333333333,750.0
41.06666666666667,750.0
41.1,750.0
41.13333333333333,750.0
41.166666666666664,750.0
41.2,750.0
41.233333333333334,750.0
41.266666666666666,750.0
41.3,750.0
41.333333333333336,750.0
41.36666666666667,750.0
41.4,750.0
41.43333333333333,750.0
41.46666666666667,750.0
41.5,750.0
41.53333333333333,750.0
41.56666666666667,750.0
41.6,750.0
41.63333333333333,750.0
41.666666666666664,750.0
41.7,750.0
41.733333333333334,750.0
41.766666666666666,750.0
41.8,750.0
41.833333333333336,750.0
41.86666666666667,750.0
41.9,750.0
41.93333333333333,750.0
41.96666666666667,750.0
42.0,750.0
42.03333333333333,750.0
42.06666666666667,750.0
42.1,750.0
42.13333333333333,750.0
42.166666666666664,750.0
42.2,750.0
42.233333333333334,750.0
42.266666666666666,750.0
42.3,750.0
42.333333333333336,750.0
42.36666666666667,750.0
42.4,750.0
42.43333333333333,750.0
42.46666666666667,750.0
42.5,750.0
42.53333333333333,750.0
42.56666666666667,750.0
42.6,750.0
42.63333333333333,750.0
42.666666666666664,750.0
42.7,750.0
42.733333333333334,750.0
42.766666666666666,750.0
42.8,750.0
42.833333333333336,750.0
42.86666666666667,750.0
42.9,750.0
42.93333333333333,750.0
42.96666666666667,750.0
43.0,750.0
43.03333333333333,750.0
43.06666666666667,750.0
43.1,750.0
43.13333333333333,750.0
43.166666666666664,750.0
43.2,750.0
43.233333333333334,750.0
43.266666666666666,750.0
43.3,750.0
43.333333333333336,750.0
43.36666666666667,750.0
43.4,750.0
43.43333333333333,750.0
43.46666666666667,750.0
43.5,750.0
43.53333333333333,750.0
43.56666666666667,750.0
43.6,750.0
43.63333333333333,750.0
43.666666666666664,750.0
43.7,750.0
43.733333333333334,750.0
43.766666666666666,750.0
43.8,750.0
43.833333333333336,750.0
43.86666666666667,750.0
43.9,750.0
43.93333333333333,750.0
43.96666666666667,750.0
44.0,750.0
44.03333333333333,750.0
44.06666666666667,750.0
44.1,750.0
44.13333333333333,750.0
44.166666666666664,750.0
44.2,750.0
44.233333333333334,750.0
44.266666666666666,750.0
44.3,750.0
44.333333333333336,750.0
44.36666666666667,750.0
44.4,750.0
44.43333333333333,750.0
44.46666666666667,750.0
44.5,750.0
44.53333333333333,750.0
44.56666666666667,750.0
44.6,750.0
44.63333333333333,750.0
44.666666666666664,750.0
44.7,750.0
44.733333333333334,750.0
44.766666666666666,750.0
44.8,750.0
44.833333333333336,750.0
44.86666666666667,750.0
44.9,750.0
44.93333333333333,750.0
44.96666666666667,750.0
45.0,750.0
45.03333333333333,750.0
45.06666666666667,750.0
45.1,750.0
45.13333333333333,750.0
45.166666666666664,750.0
45.2,750.0
45.233333333333334,750.0
45.266666666666666,750.0
45.3,750.0
45.333333333333336,750.0
45.36666666666667,750.0
45.4,750.0
45.43333333333333,750.0
45.46666666666667,750.0
45.5,750.0
45.53333333333333,750.0
45.56666666666667,750.0
45.6,750.0
45.63333333333333,750.0
45.666666666666664,750.0
45.7,750.0
45.733333333333334,750.0
45.766666666666666,750.0
45.8,750.0
45.833333333333336,750.0
45.86666666666667,750.0
45.9,750.0
45.93333333333333,750.0
45.96666666666667,750.0
46.0,750.0
46.03333333333333,750.0
46.06666666666667,750.0
46.1,750.0
46.13333333333333,750.0
46.166666666666664,750.0
46.2,750.0
46.233333333333334,750.0
46.266666666666666,750.0
46.3,750.0
46.333333333333336,750.0
46.36666666666667,750.0
46.4,750.0
46.43333333333333,750.0
46.46666666666667,750.0
46.5,750.0
46.53333333333333,750.0
46.56666666666667,
46.6,750.0
46.63333333333333,750.0
46.666666666666664,750.0
46.7,750.0
46.733333333333334,750.0
46.766666666666666,750.0
46.8,750.0
46.833333333333336,750.0
46.86666666666667,750.0
46.9,750.0
46.93333333333333,750.0
46.96666666666667,750.0
47.0,750.0
47.03333333333333,750.0
47.06666666666667,750.0
47.1,750.0
47.13333333333333,750.0
47.166666666666664,750.0
47.2,750.0
47.233333333333334,750.0
47.266666666666666,750.0
47.3,750.0
47.333333333333336,750.0
47.36666666666667,750.0
47.4,750.0
47.43333333333333,750.0
47.46666666666667,750.0
47.5,750.0
47.53333333333333,750.0
47.56666666666667,750.0
47.6,750.0
47.63333333333333,750.0
47.666666666666664,750.0
47.7,750.0
47.733333333333334,750.0
47.766666666666666,750.0
47.8,750.0
47.833333333333336,750.0
47.86666666666667,750.0
47.9,750.0
47.93333333333333,750.0
47.96666666666667,750.0
48.0,750.0
48.03333333333333,750.0
48.06666666666667,750.0
48.1,750.0
48.13333333333333,750.0
48.166666666666664,750.0
48.2,750.0
48.233333333333334,750.0
48.266666666666666,750.0
48.3,750.0
48.333333333333336,750.0
48.36666666666667,750.0
48.4,750.0
48.43333333333333,750.0
48.46666666666667,750.0
48.5,750.0
48.53333333333333,750.0
48.56666666666667,750.0
48.6,750.0
48.63333333333333,750.0
48.666666666666664,750.0
48.7,750.0
48.733333333333334,750.0
48.766666666666666,750.0
48.8,750.0
48.833333333333336,750.0
48.86666666666667,750.0
48.9,750.0
48.93333333333333,750.0
48.96666666666667,750.0
49.0,750.0
49.03333333333333,750.0
49.06666666666667,750.0
49.1,750.0
49.13333333333333,750.0
49.166666666666664,750.0
49.2,750.0
49.233333333333334,750.0
49.266666666666666,750.0
49.3,750.0
49.333333333333336,750.0
49.36666666666667,750.0
49.4,750.0
49.43333333333333,750.0
49.46666666666667,750.0
49.5,750.0
49.53333333333333,750.0
49.56666666666667,750.0
49.6,750.0
49.63333333333333,750.0
49.666666666666664,750.0
49.7,750.0
49.733333333333334,750.0
49.766666666666666,750.0
49.8,750.0
49.833333333333336,750.0
49.86666666666667,750.0
49.9,750.0
49.93333333333333,750.0
49.96666666666667,750.0
50.0,750.0
50.03333333333333,750.0
50.06666666666667,750.0
50.1,750.0
50.13333333333333,750.0
50.166666666666664,750.0
50.2,750.0
50.233333333333334,750.0
50.266666666666666,750.0
50.3,750.0
50.333333333333336,750.0
50.36666666666667,750.0
50.4,750.0
50.43333333333333,750.0
50.46666666666667,750.0
50.5,750.0
50.53333333333333,750.0
50.56666666666667,750.0
50.6,750.0
50.63333333333333,750.0
50.666666666666664,750.0
50.7,750.0
50.733333333333334,750.0
50.766666666666666,750.0
50.8,750.0
50.833333333333336,750.0
50.86666666666667,750.0
50.9,750.0
50.93333333333333,750.0
50.96666666666667,750.0
51.0,750.0
51.03333333333333,750.0
51.06666666666667,750.0
51.1,750.0
51.13333333333333,750.0
51.166666666666664,750.0
51.2,750.0
51.233333333333334,750.0
51.266666666666666,750.0
51.3,750.0
51.333333333333336,750.0
51.36666666666667,750.0
51.4,750.0
51.43333333333333,750.0
51.46666666666667,750.0
51.5,750.0
51.53333333333333,750.0
51.56666666666667,750.0
51.6,750.0
51.63333333333333,750.0
51.666666666666664,750.0
51.7,750.0
51.733333333333334,750.0
51.766666666666666,750.0
51.8,750.0
51.833333333333336,750.0
51.86666666666667,750.0
51.9,750.0
51.93333333333333,750.0
51.96666666666667,750.0
52.0,750.0
52.03333333333333,750.0
52.06666666666667,750.0
52.1,750.0
52.13333333333333,750.0
52.166666666666664,750.0
52.2,750.0
52.233333333333334,750.0
52.266666666666666,750.0
52.3,750.0
52.333333333333336,750.0
52.36666666666667,750.0
52.4,750.0
52.43333333333333,750.0
52.46666666666667,750.0
52.5,750.0
52.53333333333333,750.0
52.56666666666667,750.0
52.6,750.0
52.63333333333333,750.0
52.666666666666664,750.0
52.7,750.0
52.733333333333334,750.0
52.766666666666666,750.0
52.8,750.0
52.833333333333336,750.0
52.86666666666667,750.0
52.9,750.0
52.93333333333333,750.0
52.96666666666667,750.0
53.0,750.0
53.03333333333333,750.0
53.06666666666667,750.0
53.1,750.0
53.13333333333333,750.0
53.166666666666664,750.0
53.2,750.0
53.233333333333334,750.0
53.266666666666666,750.0
53.3,750.0
53.333333333333336,750.0
53.36666666666667,750.0
53.4,750.0
53.43333333333333,750.0
53.46666666666667,750.0
53.5,750.0
53.53333333333333,750.0
53.56666666666667,750.0
53.6,750.0
53.63333333333333,750.0
53.666666666666664,750.0
53.7,750.0
53.733333333333334,750.0
53.766666666666666,750.0
53.8,750.0
53.833333333333336,750.0
53.86666666666667,750.0
53.9,750.0
53.93333333333333,750.0
53.96666666666667,750.0
54.0,750.0
54.03333333333333,750.0
54.06666666666667,750.0
54.1,750.0
54.13333333333333,750.0
54.166666666666664,750.0
54.2,750.0
54.233333333333334,750.0
54.266666666666666,750.0
54.3,750.0
54.333333333333336,750.0
54.36666666666667,750.0
54.4,750.0
54.43333333333333,750.0
54.46666666666667,750.0
54.5,750.0
54.53333333333333,750.0
54.56666666666667,750.0
54.6,750.0
54.63333333333333,750.0
54.666666666666664,750.0
54.7,750.0
54.733333333333334,750.0
54.766666666666666,750.0
54.8,750.0
54.833333333333336,750.0
54.86666666666667,750.0
54.9,750.0
54.93333333333333,750.0
54.96666666666667,750.0
55.0,750.0
55.03333333333333,750.0
55.06666666666667,750.0
55.1,750.0
55.13333333333333,750.0
55.166666666666664,750.0
55.2,750.0
55.233333333333334,750.0
55.266666666666666,750.0
55.3,750.0
55.333333333333336,750.0
55.36666666666667,750.0
55.4,750.0
55.43333333333333,750.0
55.46666666666667,750.0
55.5,750.0
55.53333333333333,750.0
55.56666666666667,750.0
55.6,750.0
55.63333333333333,750.0
55.666666666666664,750.0
55.7,750.0
55.733333333333334,750.0
55.766666666666666,750.0
55.8,750.0
55.833333333333336,750.0
55.86666666666667,750.0
55.9,750.0
55.93333333333333,750.0
55.96666666666667,750.0
56.0,750.0
56.03333333333333,750.0
56.06666666666667,750.0
56.1,750.0
56.13333333333333,750.0
56.166666666666664,750.0
56.2,750.0
56.233333333333334,750.0
56.266666666666666,750.0
56.3,750.0
56.333333333333336,750.0
56.36666666666667,750.0
56.4,750.0
56.43333333333333,750.0
56.46666666666667,750.0
56.5,750.0
56.53333333333333,750.0
56.56666666666667,750.0
56.6,750.0
56.63333333333333,750.0
56.666666666666664,750.0
56.7,750.0
56.733333333333334,750.0
56.766666666666666,750.0
56.8,750.0
56.833333333333336,750.0
56.86666666666667,750.0
56.9,750.0
56.93333333333333,750.0
56.96666666666667,750.0
57.0,750.0
57.03333333333333,750.0
57.06666666666667,750.0
57.1,750.0
57.13333333333333,750.0
57.166666666666664,750.0
57.2,750.0
57.233333333333334,750.0
57.266666666666666,750.0
57.3,750.0
57.333333333333336,750.0
57.36666666666667,750.0
57.4,750.0
57.43333333333333,750.0
57.46666666666667,750.0
57.5,750.0
57.53333333333333,750.0
57.56666666666667,750.0
57.6,750.0
57.63333333333333,750.0
57.666666666666664,750.0
57.7,750.0
57.733333333333334,750.0
57.766666666666666,750.0
57.8,750.0
57.833333333333336,750.0
57.86666666666667,750.0
57.9,750.0
57.93333333333333,750.0
57.96666666666667,750.0
58.0,750.0
58.03333333333333,750.0
58.06666666666667,750.0
58.1,750.0
58.13333333333333,750.0
58.166666666666664,750.0
58.2,750.0
58.233333333333334,750.0
58.266666666666666,750.0
58.3,750.0
58.333333333333336,750.0
58.36666666666667,750.0
58.4,750.0
58.43333333333333,750.0
58.46666666666667,750.0
58.5,750.0
58.53333333333333,750.0
58.56666666666667,750.0
58.6,
58.63333333333333,750.0
58.666666666666664,750.0
58.7,750.0
58.733333333333334,750.0
58.766666666666666,750.0
58.8,750.0
58.833333333333336,750.0
58.86666666666667,750.0
58.9,750.0
58.93333333333333,750.0
58.96666666666667,750.0
59.0,750.0
59.03333333333333,750.0
59.06666666666667,750.0
59.1,750.0
59.13333333333333,750.0
59.166666666666664,750.0
59.2,750.0
59.233333333333334,750.0
59.266666666666666,750.0
59.3,750.0
59.333333333333336,750.0
59.36666666666667,750.0
59.4,750.0
59.43333333333333,750.0
59.46666666666667,750.0
59.5,750.0
59.53333333333333,750.0
59.56666666666667,750.0
59.6,750.0
59.63333333333333,750.0
59.666666666666664,750.0
59.7,750.0
59.733333333333334,750.0
59.766666666666666,750.0
59.8,750.0
59.833333333333336,750.0
59.86666666666667,750.0
59.9,750.0
59.93333333333333,750.0
59.96666666666667,750.0
60.0,750.0
60.03333333333333,750.0
60.06666666666667,750.0
60.1,750.0
60.13333333333333,750.0
60.166666666666664,750.0
60.2,750.0
60.233333333333334,750.0
60.266666666666666,750.0
60.3,750.0
60.333333333333336,750.0
60.36666666666667,750.0
60.4,750.0
60.43333333333333,750.0
60.46666666666667,750.0
60.5,750.0
60.53333333333333,750.0
60.56666666666667,750.0
60.6,750.0
60.63333333333333,750.0
60.666666666666664,750.0
60.7,750.0
60.733333333333334,750.0
60.766666666666666,750.0
60.8,750.0
60.833333333333336,750.0
60.86666666666667,750.0
60.9,750.0
60.93333333333333,750.0
60.96666666666667,750.0
61.0,750.0
61.03333333333333,750.0
61.06666666666667,750.0
61.1,750.0
61.13333333333333,750.0
61.166666666666664,750.0
61.2,750.0
61.233333333333334,750.0
61.266666666666666,750.0
61.3,750.0
61.333333333333336,750.0
61.36666666666667,750.0
61.4,750.0
61.43333333333333,750.0
61.46666666666667,750.0
61.5,750.0
61.53333333333333,750.0
61.56666666666667,750.0
61.6,750.0
61.63333333333333,750.0
61.666666666666664,750.0
61.7,750.0
61.733333333333334,750.0
61.766666666666666,750.0
61.8,750.0
61.833333333333336,750.0
61.86666666666667,750.0
61.9,750.0
61.93333333333333,750.0
61.96666666666667,750.0
62.0,750.0
62.03333333333333,750.0
62.06666666666667,750.0
62.1,750.0
62.13333333333333,750.0
62.166666666666664,750.0
62.2,750.0
62.233333333333334,750.0
62.266666666666666,750.0
62.3,750.0
62.333333333333336,750.0
62.36666666666667,750.0
62.4,750.0
62.43333333333333,750.0
62.46666666666667,750.0
62.5,750.0
62.53333333333333,750.0
62.56666666666667,750.0
62.6,750.0
62.63333333333333,750.0
62.666666666666664,750.0
62.7,750.0
62.733333333333334,750.0
62.766666666666666,750.0
62.8,750.0
62.833333333333336,750.0
62.86666666666667,750.0
62.9,750.0
62.93333333333333,750.0
62.96666666666667,750.0
63.0,750.0
63.03333333333333,750.0
63.06666666666667,750.0
63.1,750.0
63.13333333333333,750.0
63.166666666666664,750.0
63.2,750.0
63.233333333333334,750.0
63.266666666666666,750.0
63.3,750.0
63.333333333333336,750.0
63.36666666666667,750.0
63.4,750.0
63.43333333333333,750.0
63.46666666666667,750.0
63.5,750.0
63.53333333333333,750.0
63.56666666666667,750.0
63.6,750.0
63.63333333333333,750.0
63.666666666666664,750.0
63.7,750.0
63.733333333333334,750.0
63.766666666666666,750.0
63.8,750.0
63.833333333333336,750.0
63.86666666666667,750.0
63.9,750.0
63.93333333333333,750.0
63.96666666666667,750.0
64.0,750.0
64.03333333333333,750.0
64.06666666666666,750.0
64.1,750.0
64.13333333333334,750.0
64.16666666666667,750.0
64.2,750.0
64.23333333333333,750.0
64.26666666666667,750.0
64.3,750.0
64.33333333333333,750.0
64.36666666666666,750.0
64.4,750.0
64.43333333333334,750.0
64.46666666666667,750.0
64.5,750.0
64.53333333333333,750.0
64.56666666666666,750.0
64.6,750.0
64.63333333333334,750.0
64.66666666666667,750.0
64.7,750.0
64.73333333333333,750.0
64.76666666666667,750.0
64.8,750.0
64.83333333333333,750.0
64.86666666666666,750.0
64.9,750.0
64.93333333333334,750.0
64.96666666666667,750.0
65.0,750.0
65.03333333333333,750.0
65.06666666666666,750.0
65.1,750.0
65.13333333333334,750.0
65.16666666666667,750.0
65.2,750.0
65.23333333333333,750.0
65.26666666666667,750.0
65.3,750.0
65.33333333333333,750.0
65.36666666666666,750.0
65.4,750.0
65.43333333333334,750.0
65.46666666666667,750.0
65.5,750.0
65.53333333333333,750.0
65.56666666666666,750.0
65.6,750.0
65.63333333333334,750.0
65.66666666666667,750.0
65.7,750.0
65.73333333333333,750.0
65.76666666666667,750.0
65.8,750.0
65.83333333333333,750.0
65.86666666666666,750.0
65.9,750.0
65.93333333333334,750.0
65.96666666666667,750.0
66.0,750.0
66.03333333333333,750.0
66.06666666666666,750.0
66.1,750.0
66.13333333333334,750.0
66.16666666666667,750.0
66.2,750.0
66.23333333333333,750.0
66.26666666666667,750.0
66.3,750.0
66.33333333333333,750.0
66.36666666666666,750.0
66.4,750.0
66.43333333333334,750.0
66.46666666666667,750.0
66.5,750.0
66.53333333333333,750.0
66.56666666666666,750.0
66.6,750.0
66.63333333333334,750.0
66.66666666666667,750.0
66.7,750.0
66.73333333333333,750.0
66.76666666666667,750.0
66.8,750.0
66.83333333333333,750.0
66.86666666666666,750.0
66.9,750.0
66.93333333333334,750.0
66.96666666666667,750.0
67.0,750.0
67.03333333333333,750.0
67.06666666666666,750.0
67.1,750.0
67.13333333333334,750.0
67.16666666666667,750.0
67.2,750.0
67.23333333333333,750.0
67.26666666666667,750.0
67.3,750.0
67.33333333333333,750.0
67.36666666666666,750.0
67.4,750.0
67.43333333333334,750.0
67.46666666666667,750.0
67.5,750.0
67.53333333333333,750.0
67.56666666666666,750.0
67.6,750.0
67.63333333333334,750.0
67.66666666666667,750.0
67.7,750.0
67.73333333333333,750.0
67.76666666666667,750.0
67.8,750.0
67.83333333333333,750.0
67.86666666666666,750.0
67.9,750.0
67.93333333333334,750.0
67.96666666666667,750.0
68.0,750.0
68.03333333333333,750.0
68.06666666666666,750.0
68.1,750.0
68.13333333333334,750.0
68.16666666666667,750.0
68.2,750.0
68.23333333333333,750.0
68.26666666666667,750.0
68.3,750.0
68.33333333333333,750.0
68.36666666666666,750.0
68.4,750.0
68.43333333333334,750.0
68.46666666666667,750.0
68.5,750.0
68.53333333333333,750.0
68.56666666666666,750.0
68.6,750.0
68.63333333333334,750.0
68.66666666666667,750.0
68.7,750.0
68.73333333333333,750.0
68.76666666666667,750.0
68.8,750.0
68.83333333333333,750.0
68.86666666666666,750.0
68.9,750.0
68.93333333333334,750.0
68.96666666666667,750.0
69.0,750.0
69.03333333333333,750.0
69.06666666666666,750.0
69.1,750.0
69.13333333333334,750.0
69.16666666666667,750.0
69.2,750.0
69.23333333333333,750.0
69.26666666666667,750.0
69.3,750.0
69.33333333333333,750.0
69.36666666666666,750.0
69.4,750.0
69.43333333333334,750.0
69.46666666666667,750.0
69.5,750.0
69.53333333333333,750.0
69.56666666666666,750.0
69.6,750.0
69.63333333333334,750.0
69.66666666666667,750.0
69.7,750.0
69.73333333333333,750.0
69.76666666666667,750.0
69.8,750.0
69.83333333333333,750.0
69.86666666666666,750.0
69.9,750.0
69.93333333333334,750.0
69.96666666666667,750.0
70.0,750.0
70.03333333333333,750.0
70.06666666666666,750.0
70.1,750.0
70.13333333333334,750.0
70.16666666666667,750.0
70.2,750.0
70.23333333333333,750.0
70.26666666666667,750.0
70.3,750.0
70.33333333333333,750.0
70.36666666666666,750.0
70.4,750.0
70.43333333333334,750.0
70.46666666666667,750.0
70.5,750.0
70.53333333333333,750.0
70.56666666666666,750.0
70.6,750.0
70.63333333333334,750.0
70.66666666666667,750.0
70.7,750.0
70.73333333333333,750.0
70.76666666666667,750.0
70.8,750.0
70.83333333333333,750.0
70.86666666666666,750.0
70.9,750.0
70.93333333333334,750.0
70.96666666666667,750.0
71.0,750.0
71.03333333333333,750.0
71.06666666666666,750.0
71.1,750.0
71.13333333333334,750.0
71.16666666666667,750.0
71.2,750.0
71.23333333333333,750.0
71.26666666666667,750.0
71.3,750.0
71.33333333333333,750.0
71.36666666666666,750.0
71.4,750.0
71.43333333333334,750.0
71.46666666666667,750.0
71.5,750.0
71.53333333333333,750.0
71.56666666666666,750.0
71.6,750.0
71.63333333333334,750.0
71.66666666666667,750.0
71.7,750.0
71.73333333333333,750.0
71.76666666666667,750.0
71.8,750.0
71.83333333333333,750.0
71.86666666666666,750.0
71.9,750.0
71.93333333333334,750.0
71.96666666666667,750.0
72.0,750.0
72.03333333333333,750.0
72.06666666666666,750.0
72.1,750.0
72.13333333333334,750.0
72.16666666666667,750.0
72.2,750.0
72.23333333333333,750.0
72.26666666666667,750.0
72.3,750.0
72.33333333333333,750.0
72.36666666666666,750.0
72.4,750.0
72.43333333333334,750.0
72.46666666666667,750.0
72.5,750.0
72.53333333333333,750.0
72.56666666666666,750.0
72.6,750.0
72.63333333333334,750.0
72.66666666666667,750.0
72.7,750.0
72.73333333333333,750.0
72.76666666666667,750.0
72.8,750.0
72.83333333333333,750.0
72.86666666666666,750.0
72.9,750.0
72.93333333333334,750.0
72.96666666666667,750.0
73.0,750.0
73.03333333333333,750.0
73.06666666666666,750.0
73.1,750.0
73.13333333333334,750.0
73.16666666666667,750.0
73.2,750.0
73.23333333333333,750.0
73.26666666666667,750.0
73.3,750.0
73.33333333333333,750.0
73.36666666666666,750.0
73.4,750.0
73.43333333333334,750.0
73.46666666666667,750.0
73.5,750.0
73.53333333333333,750.0
73.56666666666666,750.0
73.6,750.0
73.63333333333334,750.0
73.66666666666667,750.0
73.7,750.0
73.73333333333333,750.0
73.76666666666667,750.0
73.8,750.0
73.83333333333333,750.0
73.86666666666666,750.0
73.9,750.0
73.93333333333334,750.0
73.96666666666667,750.0
74.0,750.0
74.03333333333333,750.0
74.06666666666666,750.0
74.1,750.0
74.13333333333334,750.0
74.16666666666667,750.0
74.2,750.0
74.23333333333333,750.0
74.26666666666667,750.0
74.3,750.0
74.33333333333333,750.0
74.36666666666666,750.0
74.4,750.0
74.43333333333334,750.0
74.46666666666667,750.0
74.5,750.0
74.53333333333333,750.0
74.56666666666666,750.0
74.6,750.0
74.63333333333334,750.0
74.66666666666667,750.0
74.7,750.0
74.73333333333333,750.0
74.76666666666667,750.0
74.8,750.0
74.83333333333333,750.0
74.86666666666666,750.0
74.9,750.0
74.93333333333334,750.0
74.96666666666667,750.0
75.0,750.0
75.03333333333333,750.0
75.06666666666666,750.0
75.1,750.0
75.13333333333334,750.0
75.16666666666667,750.0
75.2,750.0
75.23333333333333,750.0
75.26666666666667,750.0
75.3,750.0
75.33333333333333,750.0
75.36666666666666,750.0
75.4,750.0
75.43333333333334,750.0
75.46666666666667,750.0
75.5,750.0
75.53333333333333,750.0
75.56666666666666,750.0
75.6,750.0
75.63333333333334,750.0
75.66666666666667,750.0
75.7,750.0
75.73333333333333,750.0
75.76666666666667,750.0
75.8,750.0
75.83333333333333,750.0
75.86666666666666,750.0
75.9,750.0
75.93333333333334,750.0
75.96666666666667,750.0
76.0,750.0
76.03333333333333,750.0
76.06666666666666,750.0
76.1,750.0
76.13333333333334,750.0
76.16666666666667,
76.2,750.0
76.23333333333333,750.0
76.26666666666667,750.0
76.3,750.0
76.33333333333333,750.0
76.36666666666666,750.0
76.4,750.0
76.43333333333334,750.0
76.46666666666667,750.0
76.5,750.0
76.53333333333333,750.0
76.56666666666666,750.0
76.6,750.0
76.63333333333334,750.0
76.66666666666667,750.0
76.7,750.0
76.73333333333333,750.0
76.76666666666667,750.0
76.8,750.0
76.83333333333333,750.0
76.86666666666666,750.0
76.9,750.0
76.93333333333334,750.0
76.96666666666667,750.0
77.0,750.0
77.03333333333333,750.0
77.06666666666666,750.0
77.1,750.0
77.13333333333334,750.0
77.16666666666667,750.0
77.2,750.0
77.23333333333333,750.0
77.26666666666667,750.0
77.3,750.0
77.33333333333333,750.0
77.36666666666666,750.0
77.4,750.0
77.43333333333334,750.0
77.46666666666667,750.0
77.5,750.0
77.53333333333333,750.0
77.56666666666666,750.0
77.6,750.0
77.63333333333334,750.0
77.66666666666667,750.0
77.7,750.0
77.73333333333333,750.0
77.76666666666667,750.0
77.8,750.0
77.83333333333333,750.0
77.86666666666666,750.0
77.9,750.0
77.93333333333334,750.0
77.96666666666667,750.0
78.0,750.0
78.03333333333333,750.0
78.06666666666666,750.0
78.1,750.0
78.13333333333334,750.0
78.16666666666667,750.0
78.2,750.0
78.23333333333333,750.0
78.26666666666667,750.0
78.3,750.0
78.33333333333333,750.0
78.36666666666666,750.0
78.4,750.0
78.43333333333334,750.0
78.46666666666667,750.0
78.5,750.0
78.53333333333333,750.0
78.56666666666666,750.0
78.6,750.0
78.63333333333334,750.0
78.66666666666667,750.0
78.7,750.0
78.73333333333333,750.0
78.76666666666667,750.0
78.8,750.0
